State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Pauri Garhwal,2024-10-09,2024,10,0.0403570234,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-02,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-03,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-06,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-07,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-11,2024,11,0.1858653147,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-12,2024,11,0.096125746,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-13,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-19,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-20,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-11-28,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-03,2024,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-14,2024,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-18,2024,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-24,2024,12,0.4177476849,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-28,2024,12,20.7203849749,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2024-12-31,2024,12,0.000344266,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-01-08,2024,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-01-18,2024,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-01-28,2024,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-01,2024,02,3.1112915823,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-10,2024,02,0.0036479358,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-13,2024,02,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-16,2024,02,0.0008201006,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-18,2024,02,0.0445447951,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-22,2024,02,0.2344874438,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-02-29,2024,02,0.0255317581,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-02,2024,03,4.0186920079,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-03,2024,03,19.0397728719,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-10,2024,03,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-11,2024,03,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-18,2024,03,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-03-30,2024,03,0.118674789,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-04-19,2024,04,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-04-21,2024,04,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-04-23,2024,04,0.0449932219,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-04-26,2024,04,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-04-27,2024,04,0.0128556193,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-02,2024,05,0.67757633,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-04,2024,05,1.3237821795,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-09,2024,05,3.0080850423,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-12,2024,05,0.9900741481,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-15,2024,05,1.8548435224,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-17,2024,05,0.0011168761,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-22,2024,05,4.8346603827,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-24,2024,05,0.3957474864,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-25,2024,05,0.8877797678,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-05-30,2024,05,0.0242940633,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-02,2024,06,1.0531075301,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-04,2024,06,3.0248577203,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-10,2024,06,0.6235010824,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-15,2024,06,0.0567528042,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-20,2024,06,9.5874964373,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-06-24,2024,06,2.0951172961,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-01,2024,07,11.3640000456,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-03,2024,07,24.1417265188,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-05,2024,07,21.9517783838,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-14,2024,07,4.8181447956,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-21,2024,07,7.4187610804,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-24,2024,07,6.166775959,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-07-26,2024,07,23.9931652567,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-02,2024,08,15.7059490458,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-04,2024,08,7.8110408899,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-12,2024,08,11.1509399462,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-15,2024,08,11.3756150949,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-21,2024,08,4.118068974,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-24,2024,08,8.5051610184,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-26,2024,08,5.169005056,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-08-27,2024,08,5.6641283343,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-02,2024,09,10.8791488718,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-10,2024,09,7.3397897993,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-11,2024,09,18.5682017853,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-14,2024,09,2.1722443688,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-15,2024,09,1.1030757241,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-16,2024,09,1.8377179073,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-09-30,2024,09,0.3492490998,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-03,2024,10,1.7235849313,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-06,2024,10,0.3991460289,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-07,2024,10,0.416206037,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-08,2024,10,0.1157160932,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-09,2024,10,0.0031765829,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-10,2024,10,0.521460558,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-13,2024,10,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-14,2024,10,0.4091517485,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-15,2024,10,0.0972806585,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-16,2024,10,1.4660301779,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-24,2024,10,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-27,2024,10,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-29,2024,10,0.0018469956,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-10-30,2024,10,0.0065394921,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-02,2024,11,0.262639228,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-03,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-15,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-19,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-23,2024,11,1.5123699847,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-24,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-11-26,2024,11,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-12-10,2024,12,0.9166642979,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-12-15,2024,12,0.0013776741,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-12-23,2024,12,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2024-12-27,2024,12,0.0492802655,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-01-03,2024,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-01-11,2024,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-01-16,2024,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-01-31,2024,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-02,2024,02,0.0660021741,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-07,2024,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-11,2024,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-12,2024,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-13,2024,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-02-20,2024,02,7.1464359902,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-03-09,2024,03,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-03-13,2024,03,0.0254155138,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-03-16,2024,03,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-03-23,2024,03,5.81219e-05,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-04-03,2024,04,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-04-06,2024,04,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-04-25,2024,04,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-04-27,2024,04,1.7610958245,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-04-30,2024,04,0.4699899689,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-05-01,2024,05,0.3147720277,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-05-02,2024,05,0.2286687356,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2024-05-12,2024,05,7.9415263474,NRSC VIC MODEL
Uttarakhand,Bageshwar,2024-11-26,2024,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2024-12-13,2024,12,0.1646023267,NRSC VIC MODEL
Uttarakhand,Bageshwar,2024-12-14,2024,12,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2024-12-19,2024,12,0.2702648552,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-01-04,2024,01,0.0059806373,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-01-06,2024,01,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-04,2024,02,0.8522773402,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-06,2024,02,0.5358762037,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-10,2024,02,0.0802013611,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-18,2024,02,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-19,2024,02,8.4795284692,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-24,2024,02,1.0261371926,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-02-25,2024,02,2.9087792187,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-03-04,2024,03,26.8590517323,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-03-12,2024,03,0.7165667213,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-03-23,2024,03,0.0990889113,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-03-29,2024,03,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-03,2024,04,0.0514899815,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-07,2024,04,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-12,2024,04,6.0507006284,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-17,2024,04,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-27,2024,04,0.9744382387,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-04-28,2024,04,7.0199631668,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-05-13,2024,05,0.4053052328,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-05-15,2024,05,0.1751937466,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-05-22,2024,05,0.4271136407,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-05-25,2024,05,0.8661048498,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-05-30,2024,05,0.0104281071,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-06-03,2024,06,0.6490404775,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-06-05,2024,06,2.2270799617,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-06-21,2024,06,1.3924922006,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-06-30,2024,06,12.5791932231,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-07,2024,07,48.1492007704,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-08,2024,07,19.1081683995,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-13,2024,07,1.3637850594,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-15,2024,07,0.4142450225,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-27,2024,07,28.5914767633,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-07-31,2024,07,3.5043721118,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-02,2024,08,14.840940889,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-10,2024,08,14.3493683343,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-14,2024,08,11.460762052,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-15,2024,08,14.6111103731,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-17,2024,08,9.2262633933,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-23,2024,08,7.8145017804,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-27,2024,08,7.1941398753,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-08-31,2024,08,3.1534344428,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-14,2024,09,2.642089497,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-16,2024,09,0.8833148065,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-17,2024,09,14.0382500403,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-18,2024,09,7.2053112721,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-25,2024,09,8.2413726883,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-26,2024,09,8.9767820632,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-09-30,2024,09,0.2065262559,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-10-04,2024,10,1.002875243,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-10-05,2024,10,0.5460824938,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-10-09,2024,10,0.5586254021,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-10-14,2024,10,0.2306834042,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-11-01,2024,11,0.0138689374,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-11-14,2024,11,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-11-23,2024,11,0.0848266776,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-11-27,2024,11,0.0015359466,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-11-30,2024,11,0.50515105,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-12-08,2024,12,0.1222386833,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-12-13,2024,12,0.0234420018,NRSC VIC MODEL
Uttarakhand,Chamoli,2024-12-26,2024,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-01,2024,01,0.2079850856,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-02,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-05,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-08,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-12,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-14,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-15,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-19,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-01-31,2024,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-02-01,2024,02,5.802110593,NRSC VIC MODEL
Uttarakhand,Champawat,2024-02-04,2024,02,0.5235839865,NRSC VIC MODEL
Uttarakhand,Champawat,2024-02-16,2024,02,0.00097583,NRSC VIC MODEL
Uttarakhand,Champawat,2024-02-20,2024,02,5.6182183346,NRSC VIC MODEL
Uttarakhand,Champawat,2024-02-28,2024,02,5.2506366912,NRSC VIC MODEL
Uttarakhand,Champawat,2024-03-02,2024,03,2.6324162395,NRSC VIC MODEL
Uttarakhand,Champawat,2024-03-03,2024,03,11.2140953231,NRSC VIC MODEL
Uttarakhand,Champawat,2024-03-10,2024,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-03-23,2024,03,0.0232881677,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-02,2024,04,0.0002330114,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-19,2024,04,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-21,2024,04,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-23,2024,04,0.0001946086,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-24,2024,04,0.32224207,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-29,2024,04,0.0021427222,NRSC VIC MODEL
Uttarakhand,Champawat,2024-04-30,2024,04,3.3170404973,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-05,2024,05,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-09,2024,05,5.3304694833,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-10,2024,05,0.955060532,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-14,2024,05,0.1496103511,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-21,2024,05,3.5819807665,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-27,2024,05,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-05-28,2024,05,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-06-05,2024,06,0.7364330574,NRSC VIC MODEL
Uttarakhand,Champawat,2024-06-07,2024,06,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-06-09,2024,06,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-06-15,2024,06,0.1089619256,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-01,2024,07,1.2828984105,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-05,2024,07,31.8507829525,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-18,2024,07,5.4106381064,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-23,2024,07,3.7282782147,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-25,2024,07,0,NRSC VIC MODEL
Uttarakhand,Champawat,2024-07-28,2024,07,2.7318040309,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-02,2024,08,17.5028687587,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-04,2024,08,11.1600483006,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-15,2024,08,13.1521460877,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-16,2024,08,15.4027440495,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-20,2024,08,23.663105987,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-26,2024,08,14.7960073584,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-27,2024,08,7.5115087581,NRSC VIC MODEL
Uttarakhand,Champawat,2024-08-28,2024,08,9.9522636697,NRSC VIC MODEL
Uttarakhand,Champawat,2024-09-05,2024,09,9.2724042879,NRSC VIC MODEL
Uttarakhand,Champawat,2024-09-12,2024,09,107.7770889972,NRSC VIC MODEL
Uttarakhand,Champawat,2024-09-13,2024,09,15.7166268861,NRSC VIC MODEL
