State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Bageshwar,2018-11-14,2018,11,1.0634706,NRSC VIC MODEL
Uttarakhand,Bageshwar,2018-11-22,2018,11,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2018-11-25,2018,11,0.050771342,NRSC VIC MODEL
Uttarakhand,Bageshwar,2018-12-07,2018,12,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2018-12-08,2018,12,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2018-12-24,2018,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-07-24,2018,07,4.971691084,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-03,2018,08,11.06926317,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-04,2018,08,31.12464209,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-15,2018,08,5.220173409,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-16,2018,08,6.410875293,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-26,2018,08,5.968049382,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-08-30,2018,08,4.458669197,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-02,2018,09,10.05012537,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-09,2018,09,3.502103587,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-10,2018,09,4.708039433,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-19,2018,09,1.018988115,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-22,2018,09,14.70063091,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-09-25,2018,09,2.049182276,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-03,2018,10,1.558684745,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-04,2018,10,1.230497974,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-08,2018,10,0.36191377,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-16,2018,10,0.316262912,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-19,2018,10,0.597917718,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-26,2018,10,0.002762389,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-10-31,2018,10,0.011498614,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-06,2018,11,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-12,2018,11,0.070478339,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-13,2018,11,4.685923312,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-14,2018,11,0.240358453,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-20,2018,11,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-11-30,2018,11,0.018030371,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-03,2018,12,0.076329704,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-07,2018,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-10,2018,12,0.001530881,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-12,2018,12,0.488606043,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-19,2018,12,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-30,2018,12,0.006463718,NRSC VIC MODEL
Uttarakhand,Chamoli,2018-12-29,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-07-26,2018,07,11.66663442,NRSC VIC MODEL
Uttarakhand,Champawat,2018-08-01,2018,08,2.780130596,NRSC VIC MODEL
Uttarakhand,Champawat,2018-08-02,2018,08,43.06006075,NRSC VIC MODEL
Uttarakhand,Champawat,2018-08-07,2018,08,9.457583761,NRSC VIC MODEL
Uttarakhand,Champawat,2018-08-14,2018,08,5.719812197,NRSC VIC MODEL
Uttarakhand,Champawat,2018-09-12,2018,09,1.583848215,NRSC VIC MODEL
Uttarakhand,Champawat,2018-09-17,2018,09,0.059374897,NRSC VIC MODEL
Uttarakhand,Champawat,2018-09-26,2018,09,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-09-29,2018,09,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-05,2018,10,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-11,2018,10,4.226381293,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-13,2018,10,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-24,2018,10,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-25,2018,10,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-10-23,2018,10,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-11-05,2018,11,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-11-03,2018,11,0.429143487,NRSC VIC MODEL
Uttarakhand,Champawat,2018-11-12,2018,11,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-11-29,2018,11,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-01,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-07,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-08,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-11,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-14,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-15,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-26,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-30,2018,12,0,NRSC VIC MODEL
Uttarakhand,Champawat,2018-12-31,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-07-24,2018,07,0.124687917,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-03,2018,08,83.37720075,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-10,2018,08,17.75301954,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-08,2018,08,11.02434542,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-16,2018,08,1.278484745,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-21,2018,08,0.750969511,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-08-28,2018,08,59.46780764,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-10-04,2018,10,0.534809608,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-10-05,2018,10,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-10-25,2018,10,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-10-28,2018,10,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-08,2018,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-14,2018,11,0.198585388,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-15,2018,11,1.838816652,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-16,2018,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-26,2018,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-11-29,2018,11,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-12-01,2018,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-12-03,2018,12,0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-12-04,2018,12,0.003051074,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2018-12-18,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-07-24,2018,07,45.23160508,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-07-30,2018,07,15.8287007,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-08-01,2018,08,16.99941667,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-08-12,2018,08,84.32839294,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-08-14,2018,08,1.981636827,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-09-08,2018,09,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-09-10,2018,09,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-09-17,2018,09,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-09-16,2018,09,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-09-20,2018,09,0.599106086,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-02,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-16,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-22,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-25,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-26,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-28,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-30,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-23,2018,10,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-11,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-14,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-15,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-19,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-25,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-11-27,2018,11,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-02,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-03,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-06,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-09,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-12,2018,12,0.063794031,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-19,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-12-29,2018,12,0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2018-10-11,2018,10,6.323420385,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-07-26,2018,07,24.71762293,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-07-25,2018,07,9.922854514,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-07-27,2018,07,47.37013468,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-07,2018,08,15.17797864,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-13,2018,08,10.82034647,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-14,2018,08,2.116628927,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-18,2018,08,2.449213706,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-19,2018,08,14.90335007,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-21,2018,08,0.588763693,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-08-24,2018,08,25.25369464,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-02,2018,09,16.53432043,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-09,2018,09,12.00246471,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-21,2018,09,3.046615103,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-22,2018,09,35.94912611,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-23,2018,09,16.60328606,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-09-24,2018,09,31.42062397,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-04,2018,10,1.760933976,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-08,2018,10,0.390295523,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-11,2018,10,5.81241526,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-15,2018,10,0.107490323,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-18,2018,10,0.004630659,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-10-24,2018,10,0.277268975,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-04,2018,11,0.031465922,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-09,2018,11,0.144117639,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-13,2018,11,6.259615474,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-14,2018,11,2.21415471,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-18,2018,11,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-23,2018,11,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-24,2018,11,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-11-29,2018,11,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-12-03,2018,12,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-12-08,2018,12,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-12-16,2018,12,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-12-24,2018,12,0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2018-12-29,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-09-05,2018,09,1.432099365,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-09-08,2018,09,3.090598054,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-09-15,2018,09,1.153565002,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-09-17,2018,09,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-09-30,2018,09,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-10-02,2018,10,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-10-10,2018,10,1.758535799,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-10-11,2018,10,14.18777111,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-10-09,2018,10,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-10-17,2018,10,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-02,2018,11,2.116019714,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-04,2018,11,0.420815279,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-16,2018,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-19,2018,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-27,2018,11,0.001794503,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-11-28,2018,11,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-01,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-02,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-16,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-17,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-24,2018,12,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2018-12-30,2018,12,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-08-03,2018,08,43.75992027,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-08-05,2018,08,62.68633322,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-08-07,2018,08,9.246576506,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-08-22,2018,08,32.86251631,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-08-31,2018,08,48.11444919,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-09-11,2018,09,0.229593635,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-09-19,2018,09,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-09-29,2018,09,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-10-05,2018,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-10-22,2018,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-10-31,2018,10,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-04,2018,11,0.125393357,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-08,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-07,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-11,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-16,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-20,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-25,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-27,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-11-26,2018,11,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-12-13,2018,12,0.434043137,NRSC VIC MODEL
Uttarakhand,Haridwar,2018-12-30,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-07-26,2018,07,12.12793537,NRSC VIC MODEL
Uttarakhand,Nainital,2018-08-12,2018,08,63.72617411,NRSC VIC MODEL
Uttarakhand,Nainital,2018-08-22,2018,08,12.17008622,NRSC VIC MODEL
Uttarakhand,Nainital,2018-08-25,2018,08,50.07344797,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-10,2018,09,0.079424127,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-13,2018,09,7.030914099,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-15,2018,09,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-17,2018,09,0.028280467,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-23,2018,09,23.2154909,NRSC VIC MODEL
Uttarakhand,Nainital,2018-09-24,2018,09,82.85470573,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-06,2018,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-11,2018,10,4.515571623,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-13,2018,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-09,2018,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-26,2018,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-10-28,2018,10,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-01,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-08,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-11,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-10,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-21,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-29,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-11-30,2018,11,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-04,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-07,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-09,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-24,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-26,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-31,2018,12,0,NRSC VIC MODEL
Uttarakhand,Nainital,2018-12-28,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-07-24,2018,07,4.805906126,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-07-27,2018,07,52.38230877,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-02,2018,08,36.21818051,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-18,2018,08,1.181669738,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-17,2018,08,5.707783831,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-20,2018,08,4.641231021,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-24,2018,08,92.74282282,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-23,2018,08,18.08385234,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-26,2018,08,30.35390944,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-08-29,2018,08,15.89652424,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-09-03,2018,09,27.10205142,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-09-09,2018,09,0.414747441,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-09-23,2018,09,28.69637981,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-09-30,2018,09,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-10-01,2018,10,0.002139494,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-10-05,2018,10,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-10-18,2018,10,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-10-27,2018,10,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-10-29,2018,10,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-02,2018,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-12,2018,11,0.024254355,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-13,2018,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-14,2018,11,0.55800733,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-22,2018,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-24,2018,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-11-27,2018,11,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-01,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-02,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-06,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-14,2018,12,0.021389867,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-22,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-23,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-24,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-26,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2018-12-30,2018,12,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-07-25,2018,07,17.1458536,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-07-28,2018,07,7.948561123,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-07-29,2018,07,5.954064524,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-04,2018,08,33.2493516,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-12,2018,08,28.86971278,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-15,2018,08,3.92978813,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-16,2018,08,9.074594849,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-14,2018,08,4.249163875,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-18,2018,08,8.771194723,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-27,2018,08,3.548725666,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-29,2018,08,7.679287371,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-08-31,2018,08,4.085434089,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-09-09,2018,09,1.884558045,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-09-12,2018,09,3.672774909,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-09-28,2018,09,4.619018293,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2018-09-30,2018,09,0.861771282,NRSC VIC MODEL
